Timestamp,Temperatura_Hotend,RPM_Motor_DC,Grosor_Filamento,Estado_Motor_DC,Estado_Fan,Estado_Extrusor,Estado_Heater
195,165.4,0.0,,0,0,0,1
196,165.66,0.0,,0,0,0,1
197,165.93,0.0,,0,0,0,1
198,166.19,0.0,,0,0,0,1
199,166.46,0.0,,0,0,0,1
200,166.72,0.0,,0,0,0,1
201,166.99,0.0,,0,0,0,1
202,167.26,0.0,,0,0,0,1
203,167.53,0.0,,0,0,0,1
204,167.81,0.0,,0,0,0,1
205,168.08,0.0,,0,0,0,1
206,168.35,0.0,,0,0,0,1
207,168.35,0.0,,0,0,0,1
208,168.63,0.0,,0,0,0,1
209,168.91,0.0,,0,0,0,1
210,169.18,0.0,,0,0,0,1
211,169.46,0.0,,0,0,0,1
212,169.46,0.0,,0,0,0,1
213,169.75,0.0,,0,0,0,1
214,170.03,0.0,,0,0,0,1
215,170.31,0.0,,0,0,0,1
216,170.31,0.0,,0,0,0,1
217,170.6,0.0,,0,0,0,1
218,170.88,0.0,,0,0,0,1
219,170.88,0.0,,0,0,0,1
220,171.17,0.0,,0,0,0,1
221,171.17,0.0,,0,0,0,1
222,171.46,0.0,,0,0,0,1
223,171.46,0.0,,0,0,0,1
224,171.75,0.0,,0,0,0,1
225,171.75,0.0,,0,0,0,1
226,172.04,0.0,,0,0,0,1
227,172.04,0.0,,0,0,0,1
228,172.34,0.0,,0,0,0,1
229,172.34,0.0,,0,0,0,1
230,172.63,0.0,,0,0,0,1
231,172.63,0.0,,0,0,0,1
232,172.93,0.0,,0,0,0,1
233,172.93,0.0,,0,0,0,1
234,172.93,0.0,,0,0,0,1
235,173.23,0.0,,0,0,0,1
236,173.23,0.0,,0,0,0,1
237,173.53,0.0,,0,0,0,1
238,173.53,0.0,,0,0,0,1
239,173.53,0.0,,0,0,0,1
240,173.53,0.0,,0,0,0,1
241,173.83,0.0,,0,0,0,1
242,173.83,0.0,,0,0,0,1
243,173.83,0.0,,0,0,0,1
244,174.13,0.0,,0,0,0,1
245,174.13,0.0,,0,0,0,1
246,174.13,0.0,,0,0,0,1
247,174.13,0.0,,0,0,0,1
248,174.44,0.0,,0,0,0,1
249,174.44,0.0,,0,0,0,1
250,174.74,0.0,,0,0,0,1
251,174.74,0.0,,0,0,0,1
252,174.74,0.0,,0,0,0,1
253,174.74,0.0,,0,0,0,1
254,175.05,0.0,,0,0,0,1
255,175.05,0.0,,0,0,0,1
256,175.05,0.0,,0,0,0,1
257,175.05,0.0,,0,0,0,1
258,175.36,0.0,,0,0,0,1
259,175.36,0.0,,0,0,0,1
260,175.36,0.0,,0,0,0,1
261,175.36,0.0,,0,0,0,1
262,175.36,0.0,,0,0,0,1
263,175.36,0.0,,0,0,0,1
264,175.67,0.0,,0,0,0,1
265,175.67,0.0,,0,0,0,1
266,175.67,0.0,,0,0,0,1
267,175.67,0.0,,0,0,0,1
268,175.98,0.0,,0,0,0,1
269,175.98,0.0,,0,0,0,1
270,175.98,0.0,,0,0,0,1
271,175.98,0.0,,0,0,0,1
272,175.98,0.0,,0,0,0,1
273,175.98,0.0,,0,0,0,1
274,176.3,0.0,,0,0,0,1
275,176.3,0.0,,0,0,0,1
276,176.3,0.0,,0,0,0,1
277,176.3,0.0,,0,0,0,1
278,176.3,0.0,,0,0,0,1
279,176.3,0.0,,0,0,0,1
280,176.3,0.0,,0,0,0,1
281,176.3,0.0,,0,0,0,1
282,176.62,0.0,,0,0,0,1
283,176.3,0.0,,0,0,0,1
284,176.62,0.0,,0,0,0,1
285,176.62,0.0,,0,0,0,1
286,176.62,0.0,,0,0,0,1
287,176.62,0.0,,0,0,0,1
288,176.93,0.0,,0,0,0,1
289,176.62,0.0,,0,0,0,1
290,176.62,0.0,,0,0,0,1
291,176.93,0.0,,0,0,0,1
292,176.93,0.0,,0,0,0,1
293,176.93,0.0,,0,0,0,1
294,176.93,0.0,,0,0,0,1
295,176.93,0.0,,0,0,0,1
296,176.93,0.0,,0,0,0,1
297,177.25,0.0,,0,0,0,1
298,177.25,0.0,,0,0,0,1
299,177.25,0.0,,0,0,0,1
300,177.25,0.0,,0,0,0,1
301,177.25,0.0,,0,0,0,1
302,177.25,0.0,,0,0,0,1
303,177.25,0.0,,0,0,0,1
304,177.25,0.0,,0,0,0,1
305,177.25,0.0,,0,0,0,1
306,177.57,0.0,,0,0,0,1
307,177.57,0.0,,0,0,0,1
308,177.57,0.0,,0,0,0,1
309,177.57,0.0,,0,0,0,1
310,177.57,0.0,,0,0,0,1
311,177.57,0.0,,0,0,0,1
312,177.57,0.0,,0,0,0,1
313,177.57,0.0,,0,0,0,1
314,177.57,0.0,,0,0,0,1
315,177.57,0.0,,0,0,0,1
316,177.57,0.0,,0,0,0,1
317,177.57,0.0,,0,0,0,1
318,177.57,0.0,,0,0,0,1
319,177.57,0.0,,0,0,0,1
320,177.57,0.0,,0,0,0,1
321,177.57,0.0,,0,0,0,1
322,177.57,0.0,,0,0,0,1
323,177.57,0.0,,0,0,0,1
324,177.57,0.0,,0,0,0,1
325,177.57,0.0,,0,0,0,1
326,177.57,0.0,,0,0,0,1
327,177.57,0.0,,0,0,0,1
328,177.57,0.0,,0,0,0,1
329,177.9,0.0,,0,0,0,1
330,177.9,0.0,,0,0,0,1
331,177.9,0.0,,0,0,0,1
332,177.57,0.0,,0,0,0,1
333,177.9,0.0,,0,0,0,1
334,177.9,0.0,,0,0,0,1
335,177.9,0.0,,0,0,0,1
336,177.9,0.0,,0,0,0,1
337,177.9,0.0,,0,0,0,1
338,177.9,0.0,,0,0,0,1
