t_ms,pwm,rpm
100,60,4.6
200,60,10.6
300,60,13.5
400,60,15.3
500,60,16.1
600,60,15.9
700,60,15.9
800,60,15.6
900,60,15.2
1000,60,15.3
1100,60,15.2
1200,60,14.9
1300,60,15.4
1400,60,15.9
1500,90,16.1
1600,90,21.2
1700,90,26.9
1800,90,29.3
1900,90,30.7
2000,90,31.5
2100,90,31.2
2200,90,31.4
2300,90,31.1
2400,90,31.0
2500,90,31.5
2600,90,31.8
2700,90,31.4
2800,90,31.5
2900,90,31.0
3000,150,30.1
3100,150,36.6
3200,150,42.0
3300,150,44.3
3400,150,45.2
3500,150,44.9
3600,150,46.2
3700,150,45.9
3800,150,45.5
3900,150,45.9
4000,150,45.9
4100,150,45.5
4200,150,45.9
4300,150,45.9
4400,150,45.4
4500,120,46.2
4600,120,43.7
4700,120,41.2
4800,120,41.2
4900,120,41.3
5000,120,40.8
5100,120,40.8
5200,120,40.4
5300,120,39.9
5400,120,40.6
5500,120,40.6
5600,120,40.4
5700,120,40.6
5800,120,40.1
5900,120,39.3
6000,30,39.9
6100,30,33.2
6200,30,21.9
6300,30,14.3
6400,30,8.4
6500,30,4.8
6600,30,2.3
6700,30,0.9
6800,30,0.0
6900,30,0.0
7000,30,0.0
7100,30,0.0
7200,30,0.0
7300,30,0.0
7400,30,0.0
7500,90,0.0
7600,90,9.7
7700,90,22.2
7800,90,27.9
7900,90,29.8
8000,90,31.2
8100,90,31.9
8200,90,31.4
8300,90,31.5
8400,90,31.9
8500,90,31.9
8600,90,32.1
8700,90,31.9
8800,90,31.0
8900,90,30.9
9000,150,30.5
9100,150,36.9
9200,150,43.4
9300,150,45.4
9400,150,45.0
9500,150,46.0
9600,150,45.4
9700,150,46.2
9800,150,45.9
9900,150,45.4
10000,150,46.0
10100,150,45.9
10200,150,45.5
10300,150,46.0
10400,150,46.0
10500,120,45.5
10600,120,44.3
10700,120,42.2
10800,120,41.3
10900,120,41.5
11000,120,41.5
11100,120,40.9
11200,120,41.3
11300,120,41.3
11400,120,40.6
11500,120,40.4
11600,120,39.7
11700,120,39.0
11800,120,39.7
11900,120,40.2
12000,150,40.3
12100,150,43.4
12200,150,45.4
12300,150,45.4
12400,150,45.9
12500,150,46.0
12600,150,45.5
12700,150,46.0
12800,150,45.4
12900,150,46.0
13000,150,45.9
13100,150,45.5
13200,150,46.0
13300,150,46.0
13400,150,45.7
13500,30,45.9
13600,30,38.6
13700,30,26.3
13800,30,17.5
13900,30,11.1
14000,30,6.9
14100,30,4.0
14200,30,1.8
14300,30,0.1
14400,30,0.0
14500,30,0.0
14600,30,0.0
14700,30,0.0
14800,30,0.0
14900,30,0.0
15000,90,0.0
15100,90,10.3
15200,90,22.4
15300,90,28.1
15400,90,30.2
15500,90,30.7
15600,90,31.2
15700,90,31.2
15800,90,30.6
15900,90,30.6
16000,90,30.6
16100,90,31.2
16200,90,31.8
16300,90,31.8
16400,90,32.1
16500,120,32.0
16600,120,34.4
16700,120,38.8
16800,120,40.3
16900,120,40.3
17000,120,40.8
17100,120,40.8
17200,120,40.1
17300,120,39.9
17400,120,39.4
17500,120,38.8
17600,120,39.7
17700,120,40.2
17800,120,40.2
17900,120,41.1
18000,90,41.2
18100,90,38.3
18200,90,35.6
18300,90,34.2
18400,90,33.2
18500,90,33.2
18600,90,32.9
18700,90,32.3
18800,90,32.0
18900,90,31.2
19000,90,30.4
19100,90,30.2
19200,90,30.2
19300,90,31.0
19400,90,31.5
19500,150,31.8
19600,150,38.6
19700,150,44.1
19800,150,44.9
19900,150,46.3
20000,150,46.0
20100,150,45.3
20200,150,46.0
20300,150,45.8
20400,150,45.4
20500,150,45.9
20600,150,46.0
20700,150,45.4
20800,150,46.0
20900,150,46.0
21000,30,45.5
21100,30,38.5
21200,30,26.4
21300,30,17.6
21400,30,10.2
21500,30,4.5
21600,30,1.1
21700,30,0.1
21800,30,0.0
21900,30,0.0
22000,30,0.1
22100,30,0.0
22200,30,0.0
22300,30,0.0
22400,30,0.0
22500,90,0.0
22600,90,9.7
22700,90,22.2
22800,90,27.9
22900,90,30.5
23000,90,31.2
23100,90,31.9
23200,90,31.8
23300,90,31.0
23400,90,31.0
23500,90,30.7
23600,90,30.7
23700,90,31.4
23800,90,31.8
23900,90,31.2
24000,120,31.5
24100,120,34.8
24200,120,38.4
24300,120,40.3
24400,120,40.9
24500,120,40.7
24600,120,41.1
24700,120,40.9
24800,120,40.1
24900,120,39.8
25000,120,39.3
25100,120,39.2
25200,120,40.1
25300,120,40.6
25400,120,40.4
25500,150,41.2
25600,150,43.1
25700,150,46.4
25800,150,46.0
25900,150,45.3
26000,150,46.2
26100,150,45.8
26200,150,45.5
26300,150,46.0
26400,150,46.0
26500,150,45.5
26600,150,46.0
26700,150,46.0
26800,150,45.4
26900,150,46.0
27000,90,46.2
27100,90,41.8
27200,90,37.8
27300,90,35.6
27400,90,33.9
27500,90,33.3
27600,90,32.5
27700,90,31.5
27800,90,31.2
27900,90,31.2
28000,90,31.5
28100,90,32.1
28200,90,32.7
28300,90,32.5
28400,90,33.0
28500,30,33.0
28600,30,27.3
28700,30,18.5
28800,30,11.9
28900,30,7.3
29000,30,4.5
29100,30,2.3
29200,30,0.1
29300,30,0.0
29400,30,0.0
29500,30,0.0
29600,30,0.0
29700,30,0.0
29800,30,0.0
29900,30,0.0
30000,120,0.0
30100,120,16.3
30200,120,33.0
30300,120,38.0
30400,120,40.2
30500,120,40.8
30600,120,40.3
30700,120,40.3
30800,120,39.9
30900,120,39.8
31000,120,40.3
31100,120,40.2
31200,120,39.7
31300,120,40.6
31400,120,41.1
31500,150,40.9
31600,150,43.7
31700,150,46.3
31800,150,45.3
31900,150,45.8
32000,150,45.5
32100,150,46.0
32200,150,45.9
32300,150,45.5
32400,150,46.2
32500,150,45.9
32600,150,45.5
32700,150,45.9
32800,150,46.0
32900,150,45.5
33000,120,46.0
33100,120,44.1
33200,120,41.6
33300,120,40.8
33400,120,40.1
33500,120,39.7
33600,120,40.2
33700,120,40.1
33800,120,39.4
33900,120,40.4
34000,120,40.7
34100,120,40.8
34200,120,41.5
34300,120,41.7
34400,120,41.3
34500,60,41.7
34600,60,36.4
34700,60,28.1
34800,60,23.3
34900,60,20.2
35000,60,18.0
35100,60,17.1
35200,60,16.6
35300,60,16.8
35400,60,16.8
35500,60,17.0
35600,60,17.5
35700,60,18.1
35800,60,18.1
35900,60,18.5
36000,30,18.6
36100,30,15.2
36200,30,9.7
36300,30,5.7
36400,30,2.9
36500,30,1.4
36600,30,0.0
36700,30,0.0
36800,30,0.1
36900,30,0.0
37000,30,0.0
37100,30,0.0
37200,30,0.0
37300,30,0.0
37400,30,0.0
37500,90,0.0
37600,90,9.9
37700,90,22.8
37800,90,28.3
37900,90,30.6
38000,90,31.8
38100,90,32.0
38200,90,32.4
38300,90,33.0
38400,90,32.8
38500,90,33.0
38600,90,32.3
38700,90,31.5
38800,90,31.4
38900,90,31.4
39000,60,31.0
39100,60,27.4
39200,60,22.6
39300,60,19.6
39400,60,18.7
39500,60,18.5
39600,60,18.5
39700,60,18.7
39800,60,18.9
39900,60,18.7
40000,60,19.0
40100,60,19.1
40200,60,18.9
40300,60,19.1
40400,60,19.3
40500,90,19.0
40600,90,23.5
40700,90,28.8
40800,90,30.7
40900,90,31.6
41000,90,31.4
41100,90,30.7
41200,90,30.6
41300,90,30.7
41400,90,30.9
41500,90,31.8
41600,90,32.1
41700,90,32.7
41800,90,32.9
41900,90,32.7
42000,30,33.2
42100,30,27.6
42200,30,18.2
42300,30,12.0
42400,30,7.5
42500,30,4.6
42600,30,2.6
42700,30,1.3
42800,30,0.1
42900,30,0.0
43000,30,0.0
43100,30,0.0
43200,30,0.0
43300,30,0.0
43400,30,0.0
43500,120,0.0
43600,120,16.5
43700,120,32.9
43800,120,38.6
43900,120,40.4
44000,120,40.1
44100,120,40.3
44200,120,39.8
44300,120,39.4
44400,120,39.7
44500,120,39.7
44600,120,39.4
44700,120,40.7
44800,120,40.7
44900,120,41.5
45000,150,41.7
45100,150,44.0
45200,150,46.7
45300,150,46.9
45400,150,46.3
45500,150,45.8
45600,150,46.2
45700,150,45.5
45800,150,46.0
45900,150,46.2
46000,150,45.7
46100,150,46.8
46200,150,47.2
46300,150,46.8
46400,150,47.4
46500,60,47.6
46600,60,41.2
46700,60,32.4
46800,60,26.3
46900,60,22.3
47000,60,20.0
47100,60,18.1
47200,60,16.7
47300,60,15.8
47400,60,15.3
47500,60,14.5
47600,60,14.8
47700,60,15.7
47800,60,16.3
47900,60,17.0
48000,90,17.6
48100,90,23.0
48200,90,28.7
48300,90,30.9
48400,90,32.5
48500,90,33.3
48600,90,33.2
48700,90,33.8
48800,90,33.8
48900,90,33.3
49000,90,33.2
49100,90,32.4
49200,90,31.4
49300,90,31.1
49400,90,31.2
49500,120,31.4
49600,120,35.3
49700,120,39.5
49800,120,40.6
49900,120,41.6
50000,120,41.7
50100,120,41.6
50200,120,42.2
50300,120,42.2
50400,120,41.8
50500,120,42.2
50600,120,41.5
50700,120,40.4
50800,120,40.3
50900,120,39.9
51000,60,39.0
51100,60,34.3
51200,60,27.2
51300,60,23.7
51400,60,21.8
51500,60,20.5
51600,60,20.0
51700,60,20.0
51800,60,19.5
51900,60,19.6
52000,60,19.6
52100,60,19.5
52200,60,19.6
52300,60,19.6
52400,60,19.5
52500,30,19.8
52600,30,16.2
52700,30,10.1
52800,30,6.1
52900,30,3.2
53000,30,0.9
53100,30,0.0
53200,30,0.0
53300,30,-0.1
53400,30,0.0
53500,30,0.0
53600,30,0.0
53700,30,0.0
53800,30,0.0
53900,30,0.0
54000,120,0.0
54100,120,16.1
54200,120,32.3
54300,120,37.8
54400,120,38.9
54500,120,39.9
54600,120,40.6
54700,120,40.7
54800,120,41.6
54900,120,41.8
55000,120,41.5
55100,120,42.2
55200,120,42.2
55300,120,41.7
55400,120,42.5
55500,60,42.6
55600,60,37.1
55700,60,29.6
55800,60,24.6
55900,60,20.9
56000,60,18.1
56100,60,16.1
56200,60,14.7
56300,60,14.3
56400,60,14.3
56500,60,14.4
56600,60,15.3
56700,60,16.5
56800,60,17.3
56900,60,17.9
57000,150,18.5
57100,150,31.4
57200,150,43.4
57300,150,45.8
57400,150,45.7
57500,150,46.6
57600,150,46.8
57700,150,47.1
57800,150,46.2
57900,150,45.9
58000,150,45.9
58100,150,46.0
58200,150,45.5
58300,150,46.0
58400,150,46.2
58500,90,46.4
58600,90,43.5
58700,90,38.8
58800,90,36.1
58900,90,35.5
59000,90,34.7
59100,90,33.4
59200,90,33.2
59300,90,32.3
59400,90,30.5
59500,90,29.6
59600,90,29.3
59700,90,29.3
59800,90,31.1
59900,90,32.1
60000,60,32.7
60100,60,30.1
60200,60,25.9
60300,60,23.3
60400,60,22.2
60500,60,21.4
60600,60,20.7
60700,60,20.7
60800,60,20.2
60900,60,20.3
61000,60,20.0
61100,60,19.8
61200,60,19.6
61300,60,19.4
61400,60,18.6
61500,120,18.2
61600,120,26.9
61700,120,35.7
61800,120,39.3
61900,120,40.7
62000,120,41.1
62100,120,42.0
62200,120,42.2
62300,120,42.1
62400,120,42.6
62500,120,42.7
62600,120,42.5
62700,120,43.0
62800,120,42.9
62900,120,42.1
63000,150,42.1
63100,150,43.0
63200,150,44.0
63300,150,45.3
63400,150,46.6
63500,150,46.3
63600,150,47.3
63700,150,47.4
63800,150,47.2
63900,150,47.7
64000,150,47.2
64100,150,47.6
64200,150,46.8
64300,150,45.3
64400,150,46.2
64500,120,46.0
64600,120,44.1
64700,120,43.1
64800,120,42.7
64900,120,42.2
65000,120,42.9
65100,120,43.0
65200,120,42.6
65300,120,43.0
65400,120,42.7
65500,120,41.8
65600,120,41.2
65700,120,39.4
65800,120,38.1
65900,120,39.2
66000,30,40.3
66100,30,33.8
66200,30,23.3
66300,30,15.7
66400,30,9.8
66500,30,6.4
66600,30,3.6
66700,30,1.8
66800,30,0.3
66900,30,0.0
67000,30,0.0
67100,30,0.0
67200,30,0.0
67300,30,0.0
67400,30,0.0
67500,150,0.0
67600,150,22.6
67700,150,41.6
67800,150,45.2
67900,150,46.4
68000,150,47.2
68100,150,46.9
68200,150,46.9
68300,150,46.3
68400,150,46.2
68500,150,46.0
68600,150,46.3
68700,150,46.8
68800,150,47.6
68900,150,47.6
69000,60,47.3
69100,60,41.8
69200,60,33.7
69300,60,28.4
69400,60,25.5
69500,60,23.2
69600,60,21.3
69700,60,20.0
69800,60,18.5
69900,60,16.6
70000,60,14.7
70100,60,13.1
70200,60,12.2
70300,60,11.9
70400,60,12.5
70500,30,13.5
70600,30,10.2
70700,30,4.3
70800,30,0.8
70900,30,0.0
71000,30,0.0
71100,30,0.0
71200,30,0.0
71300,30,0.0
71400,30,0.0
71500,30,0.0
71600,30,0.0
71700,30,0.0
71800,30,0.0
71900,30,0.0
72000,120,0.0
72100,120,15.8
72200,120,32.0
72300,120,38.3
72400,120,40.6
72500,120,41.1
72600,120,42.0
72700,120,42.3
72800,120,42.1
72900,120,42.5
73000,120,42.5
73100,120,41.6
73200,120,41.5
73300,120,40.9
73400,120,40.2
73500,90,40.9
73600,90,38.5
73700,90,36.4
73800,90,35.1
73900,90,34.2
74000,90,34.2
74100,90,34.4
74200,90,34.3
74300,90,34.7
74400,90,34.7
74500,90,34.4
74600,90,34.6
74700,90,33.9
74800,90,32.7
74900,90,30.9
75000,60,28.8
75100,60,24.1
75200,60,19.5
75300,60,17.2
75400,60,16.3
75500,60,15.9
75600,60,16.6
75700,60,16.7
75800,60,17.2
75900,60,17.3
76000,60,17.7
76100,60,18.6
76200,60,19.0
76300,60,19.0
76400,60,19.6
76500,150,20.2
76600,150,32.0
76700,150,43.9
76800,150,46.3
76900,150,47.2
77000,150,47.2
77100,150,46.4
77200,150,46.2
77300,150,45.8
77400,150,45.5
77500,150,46.4
77600,150,47.1
77700,150,47.2
77800,150,47.7
77900,150,47.8
78000,60,47.6
78100,60,42.2
78200,60,33.8
78300,60,28.1
78400,60,23.9
78500,60,20.0
78600,60,16.7
78700,60,14.8
78800,60,13.4
78900,60,12.9
79000,60,12.8
79100,60,13.3
79200,60,13.8
79300,60,14.5
79400,60,15.6
79500,120,15.9
79600,120,26.1
79700,120,36.6
79800,120,39.8
79900,120,41.6
80000,120,41.7
80100,120,42.5
80200,120,42.5
80300,120,42.1
80400,120,42.5
80500,120,42.1
80600,120,40.9
80700,120,40.8
80800,120,40.7
80900,120,40.7
81000,90,41.6
81100,90,39.4
81200,90,36.4
81300,90,35.3
81400,90,34.8
81500,90,34.4
81600,90,34.8
81700,90,34.8
81800,90,34.4
81900,90,34.4
82000,90,34.1
82100,90,32.7
82200,90,30.6
82300,90,28.7
82400,90,27.7
82500,120,28.4
82600,120,32.9
82700,120,37.5
82800,120,40.2
82900,120,41.6
83000,120,41.8
83100,120,42.6
83200,120,42.2
83300,120,42.9
83400,120,42.9
83500,120,42.5
83600,120,42.6
83700,120,42.0
83800,120,41.2
83900,120,41.2
84000,60,41.7
84100,60,36.6
84200,60,30.5
84300,60,26.3
84400,60,23.9
84500,60,22.7
84600,60,21.8
84700,60,21.0
84800,60,21.2
84900,60,21.0
85000,60,20.5
85100,60,19.6
85200,60,19.9
85300,60,19.9
85400,60,20.3
85500,30,20.5
85600,30,16.8
85700,30,11.1
85800,30,6.6
85900,30,2.9
86000,30,0.6
86100,30,0.0
86200,30,0.0
86300,30,0.0
86400,30,0.0
86500,30,0.0
86600,30,0.0
86700,30,0.0
86800,30,0.0
86900,30,0.0
87000,120,0.0
87100,120,15.9
87200,120,31.9
87300,120,36.1
87400,120,37.8
87500,120,38.4
87600,120,39.0
87700,120,40.4
87800,120,41.5
87900,120,41.6
88000,120,42.3
88100,120,42.5
88200,120,42.2
88300,120,42.7
88400,120,42.9
88500,30,42.2
88600,30,35.7
88700,30,23.6
88800,30,14.2
88900,30,6.9
89000,30,1.1
89100,30,0.0
89200,30,0.0
89300,30,0.0
89400,30,0.0
89500,30,0.0
89600,30,0.0
89700,30,0.0
89800,30,0.0
89900,30,0.0
90000,150,0.0
90100,150,20.9
90200,150,39.3
90300,150,44.5
90400,150,46.6
90500,150,46.3
90600,150,47.1
90700,150,47.3
90800,150,47.2
90900,150,48.0
91000,150,48.0
91100,150,47.2
91200,150,46.6
91300,150,44.5
91400,150,43.7
91500,120,44.3
91600,120,42.7
91700,120,41.2
91800,120,42.0
91900,120,42.5
92000,120,42.2
92100,120,42.9
92200,120,43.0
92300,120,42.6
92400,120,43.1
92500,120,43.0
92600,120,42.1
92700,120,42.0
92800,120,41.1
92900,120,41.6
93000,60,42.2
93100,60,37.5
93200,60,31.0
93300,60,27.2
93400,60,24.4
93500,60,23.1
93600,60,22.3
93700,60,21.7
93800,60,21.8
93900,60,21.3
94000,60,21.0
94100,60,21.0
94200,60,21.2
94300,60,20.8
94400,60,20.4
94500,30,19.6
94600,30,14.4
94700,30,7.1
94800,30,1.0
94900,30,0.0
95000,30,0.0
95100,30,0.0
95200,30,0.0
95300,30,0.0
95400,30,0.0
95500,30,0.0
95600,30,0.0
95700,30,0.0
95800,30,0.0
95900,30,0.0
96000,150,0.0
96100,150,21.0
96200,150,39.2
96300,150,42.7
96400,150,44.4
96500,150,45.5
96600,150,45.3
96700,150,46.3
96800,150,46.7
96900,150,46.8
97000,150,47.6
97100,150,47.7
97200,150,47.3
97300,150,47.6
97400,150,47.1
97500,30,45.7
97600,30,37.6
97700,30,25.3
97800,30,16.1
97900,30,9.7
98000,30,5.2
98100,30,2.3
98200,30,0.1
98300,30,0.0
98400,30,0.0
98500,30,0.0
98600,30,0.0
98700,30,0.0
98800,30,0.0
98900,30,0.0
99000,150,0.0
99100,150,21.8
99200,150,40.6
99300,150,45.4
99400,150,46.2
99500,150,46.4
99600,150,47.6
99700,150,47.8
99800,150,47.3
99900,150,47.2
100000,150,45.3
100100,150,43.9
100200,150,44.0
100300,150,44.5
100400,150,45.7
100500,60,47.3
100600,60,41.6
100700,60,33.0
100800,60,28.3
100900,60,25.3
101000,60,23.2
101100,60,22.3
101200,60,21.7
101300,60,21.0
101400,60,21.0
101500,60,20.8
101600,60,20.3
101700,60,20.3
101800,60,19.9
101900,60,18.9
102000,90,18.5
102100,90,22.4
102200,90,27.4
102300,90,30.0
102400,90,31.2
102500,90,32.3
102600,90,33.2
102700,90,33.2
102800,90,33.9
102900,90,34.3
103000,90,34.2
103100,90,34.8
103200,90,34.7
103300,90,33.9
103400,90,34.6
103500,30,34.7
103600,30,28.2
103700,30,17.9
103800,30,9.4
103900,30,3.4
104000,30,0.1
104100,30,0.0
104200,30,0.0
104300,30,0.0
104400,30,0.0
104500,30,0.0
104600,30,0.0
104700,30,0.0
104800,30,0.0
104900,30,0.0
105000,150,0.0
105100,150,20.9
105200,150,39.5
105300,150,43.1
105400,150,44.1
105500,150,45.5
105600,150,46.0
105700,150,47.1
105800,150,47.6
105900,150,47.2
106000,150,47.7
106100,150,47.8
106200,150,47.4
106300,150,47.6
106400,150,46.8
106500,60,46.0
106600,60,40.6
106700,60,31.6
106800,60,26.3
106900,60,23.7
107000,60,22.2
107100,60,21.0
107200,60,20.8
107300,60,20.5
107400,60,20.2
107500,60,20.4
107600,60,20.5
107700,60,20.4
107800,60,20.5
107900,60,20.8
108000,120,20.7
108100,120,29.5
108200,120,38.1
108300,120,39.8
108400,120,39.8
108500,120,38.9
108600,120,37.9
108700,120,37.8
108800,120,38.3
108900,120,40.3
109000,120,41.7
109100,120,41.8
109200,120,42.6
109300,120,42.7
109400,120,42.6
109500,30,43.1
109600,30,36.9
109700,30,26.1
109800,30,18.4
109900,30,12.2
110000,30,7.5
110100,30,4.2
110200,30,1.8
110300,30,-0.1
110400,30,0.0
110500,30,0.0
110600,30,0.0
110700,30,0.0
110800,30,0.0
110900,30,0.0
111000,90,0.0
111100,90,9.8
111200,90,22.1
111300,90,27.7
111400,90,30.1
111500,90,30.9
111600,90,31.9
111700,90,32.8
111800,90,32.8
111900,90,33.7
112000,90,33.7
112100,90,34.4
112200,90,34.6
112300,90,34.4
112400,90,34.8
112500,60,34.9
112600,60,31.6
112700,60,27.2
112800,60,23.6
112900,60,20.5
113000,60,19.3
113100,60,18.0
113200,60,16.7
113300,60,15.8
113400,60,14.9
113500,60,13.8
113600,60,13.1
113700,60,12.4
113800,60,12.0
113900,60,12.5
114000,90,13.5
114100,90,18.7
114200,90,26.1
114300,90,30.0
114400,90,31.6
114500,90,33.0
114600,90,33.8
114700,90,33.8
114800,90,34.2
114900,90,34.4
115000,90,34.3
115100,90,34.4
115200,90,34.1
115300,90,34.4
115400,90,34.2
115500,120,32.9
115600,120,35.6
115700,120,38.9
115800,120,40.1
115900,120,41.3
116000,120,42.1
116100,120,42.0
116200,120,42.7
116300,120,42.9
116400,120,42.6
116500,120,43.2
116600,120,43.0
116700,120,42.0
116800,120,41.3
116900,120,40.3
117000,150,38.6
117100,150,40.8
117200,150,44.3
117300,150,46.4
117400,150,47.4
117500,150,47.6
117600,150,47.2
117700,150,48.0
117800,150,48.2
117900,150,47.7
118000,150,48.3
118100,150,47.8
118200,150,46.9
118300,150,46.9
118400,150,46.6
118500,60,47.4
118600,60,42.1
118700,60,33.7
118800,60,29.2
118900,60,26.0
119000,60,24.0
119100,60,23.2
119200,60,22.4
119300,60,21.7
119400,60,20.7
119500,60,20.7
119600,60,20.2
119700,60,19.9
119800,60,19.3
119900,60,18.5
120000,90,18.6
120100,90,22.6
120200,90,27.2
120300,90,29.0
120400,90,29.1
120500,90,28.8
120600,90,30.0
120700,90,31.5
120800,90,32.4
120900,90,33.4
121000,90,33.9
121100,90,34.1
121200,90,34.7
121300,90,34.8
121400,90,34.4
121500,60,35.1
121600,60,31.8
121700,60,27.7
121800,60,24.7
121900,60,22.3
122000,60,20.8
122100,60,19.4
122200,60,18.4
122300,60,17.7
122400,60,17.1
122500,60,16.5
122600,60,16.5
122700,60,16.7
122800,60,17.0
122900,60,17.6
123000,120,18.1
123100,120,26.9
123200,120,37.4
123300,120,40.8
123400,120,41.8
123500,120,42.6
123600,120,43.0
123700,120,42.7
123800,120,42.7
123900,120,42.0
124000,120,41.1
124100,120,40.6
124200,120,39.2
124300,120,38.1
124400,120,40.2
124500,90,41.7
124600,90,39.4
124700,90,37.1
124800,90,35.7
124900,90,35.3
125000,90,35.3
125100,90,34.9
125200,90,35.5
125300,90,35.3
125400,90,34.9
125500,90,34.9
125600,90,34.4
125700,90,33.4
125800,90,33.3
125900,90,33.0
126000,120,32.9
126100,120,36.7
126200,120,40.7
126300,120,41.7
126400,120,42.9
126500,120,43.0
126600,120,42.7
126700,120,43.4
126800,120,43.0
126900,120,42.0
127000,120,42.3
127100,120,41.7
127200,120,40.1
127300,120,39.8
127400,120,40.2
127500,90,40.9
127600,90,39.7
127700,90,37.1
127800,90,35.6
127900,90,35.3
128000,90,34.9
128100,90,35.2
128200,90,35.2
128300,90,34.9
128400,90,35.1
128500,90,34.8
128600,90,34.1
128700,90,33.5
128800,90,32.9
128900,90,31.9
129000,150,32.4
129100,150,39.2
129200,150,44.9
129300,150,47.1
129400,150,47.7
129500,150,47.3
129600,150,48.1
129700,150,48.0
129800,150,46.8
129900,150,46.9
130000,150,46.4
130100,150,44.5
130200,150,45.0
130300,150,45.9
130400,150,45.9
130500,60,47.4
130600,60,42.1
130700,60,33.8
130800,60,29.0
130900,60,26.0
131000,60,23.9
131100,60,23.1
131200,60,22.2
131300,60,21.9
131400,60,21.6
131500,60,20.9
131600,60,20.8
131700,60,20.7
131800,60,20.3
131900,60,19.9
132000,30,19.1
132100,30,14.8
132200,30,8.7
132300,30,3.6
132400,30,0.6
132500,30,0.0
132600,30,0.0
132700,30,0.0
132800,30,0.0
132900,30,0.0
133000,30,0.0
133100,30,0.0
133200,30,0.0
133300,30,0.0
133400,30,0.0
133500,120,0.0
133600,120,15.3
133700,120,32.5
133800,120,38.3
133900,120,40.2
134000,120,41.8
134100,120,42.5
134200,120,42.3
134300,120,43.0
134400,120,42.6
134500,120,42.7
134600,120,42.3
134700,120,42.2
134800,120,42.6
134900,120,41.5
135000,90,39.8
135100,90,37.2
135200,90,34.6
135300,90,33.7
135400,90,34.1
135500,90,34.3
135600,90,34.2
135700,90,34.8
135800,90,34.7
135900,90,34.7
136000,90,35.2
136100,90,35.3
136200,90,34.7
136300,90,34.9
136400,90,34.6
136500,150,33.5
136600,150,39.4
136700,150,44.8
136800,150,46.0
136900,150,47.2
137000,150,47.6
137100,150,47.4
137200,150,48.0
137300,150,48.2
137400,150,47.6
137500,150,47.6
137600,150,46.8
137700,150,47.2
137800,150,45.9
137900,150,45.9
138000,120,46.2
138100,120,44.6
138200,120,42.9
138300,120,43.1
138400,120,43.2
138500,120,42.7
138600,120,43.4
138700,120,43.5
138800,120,43.2
138900,120,43.5
139000,120,43.5
139100,120,42.6
139200,120,42.5
139300,120,42.1
139400,120,41.8
139500,90,42.7
139600,90,40.8
139700,90,37.5
139800,90,36.7
139900,90,36.2
140000,90,35.5
140100,90,35.5
140200,90,34.8
140300,90,34.2
140400,90,34.6
140500,90,34.1
140600,90,33.0
140700,90,31.9
140800,90,31.1
140900,90,31.1
141000,30,31.9
141100,30,26.8
141200,30,18.2
141300,30,12.2
141400,30,7.8
141500,30,4.7
141600,30,2.6
141700,30,1.0
141800,30,0.0
141900,30,0.0
142000,30,0.0
142100,30,0.0
142200,30,0.0
142300,30,0.0
142400,30,0.0
142500,90,0.0
142600,90,9.9
142700,90,23.1
142800,90,29.2
142900,90,31.8
143000,90,33.4
143100,90,34.1
143200,90,34.3
143300,90,34.7
143400,90,34.8
143500,90,34.4
143600,90,34.4
143700,90,33.9
143800,90,32.9
143900,90,32.7
144000,150,31.9
144100,150,38.9
144200,150,45.3
144300,150,46.6
144400,150,47.6
144500,150,48.0
144600,150,47.7
144700,150,48.1
144800,150,47.6
144900,150,46.9
145000,150,47.3
145100,150,46.4
145200,150,45.7
145300,150,46.7
145400,150,47.3
145500,120,47.3
145600,120,46.3
145700,120,44.6
145800,120,43.5
145900,120,43.9
146000,120,43.9
146100,120,43.4
146200,120,43.7
146300,120,43.5
146400,120,42.6
146500,120,42.6
146600,120,42.1
146700,120,41.8
146800,120,42.7
146900,120,43.2
147000,30,43.1
147100,30,37.2
147200,30,26.3
147300,30,18.4
147400,30,12.2
147500,30,7.4
147600,30,4.0
147700,30,1.3
147800,30,0.0
147900,30,0.0
148000,30,0.0
148100,30,0.0
148200,30,0.0
148300,30,0.0
148400,30,0.0
148500,120,0.0
148600,120,16.5
148700,120,32.8
148800,120,39.3
148900,120,41.5
149000,120,41.5
149100,120,41.1
149200,120,40.7
149300,120,40.2
149400,120,41.5
149500,120,42.1
149600,120,42.2
149700,120,42.9
149800,120,43.1
149900,120,42.7
150000,30,43.4
150100,30,37.2
150200,30,26.3
150300,30,18.4
150400,30,12.2
150500,30,7.9
150600,30,4.6
150700,30,2.6
150800,30,0.5
150900,30,0.0
151000,30,0.0
151100,30,0.0
151200,30,0.0
151300,30,0.0
151400,30,0.0
151500,60,0.0
151600,60,4.3
151700,60,10.8
151800,60,14.2
151900,60,15.9
152000,60,16.7
152100,60,16.8
152200,60,16.8
152300,60,16.8
152400,60,16.3
152500,60,15.7
152600,60,16.1
152700,60,16.7
152800,60,17.2
152900,60,17.9
153000,90,18.4
153100,90,22.8
153200,90,29.2
153300,90,32.1
153400,90,33.3
153500,90,34.2
153600,90,34.2
153700,90,34.3
153800,90,33.9
153900,90,33.4
154000,90,33.8
154100,90,33.8
154200,90,33.2
154300,90,33.5
154400,90,33.3
154500,30,32.8
154600,30,26.8
154700,30,17.2
154800,30,10.5
154900,30,6.3
155000,30,3.1
155100,30,0.9
155200,30,0.0
155300,30,0.0
155400,30,0.0
