t_ms,pwm,rpm
311000,150,48.2
311100,150,48.3
311200,150,48.6
311300,150,48.7
311400,150,49.6
311500,150,49.5
311600,150,49.2
311700,150,49.7
311800,150,49.5
311900,150,49.1
312000,120,49.9
312100,120,47.7
312200,120,44.4
312300,120,43.7
312400,120,43.9
312500,120,43.7
312600,120,44.0
312700,120,43.0
312800,120,42.9
312900,120,43.7
313000,120,43.7
313100,120,43.9
313200,120,44.8
313300,120,45.0
313400,120,44.5
313500,60,44.5
313600,60,39.2
313700,60,32.3
313800,60,28.2
313900,60,25.6
314000,60,24.7
314100,60,24.0
314200,60,23.1
314300,60,22.4
314400,60,22.2
314500,60,21.9
314600,60,22.4
314700,60,22.6
314800,60,22.2
314900,60,22.4
315000,150,22.3
315100,150,34.3
315200,150,45.8
315300,150,48.7
315400,150,48.9
315500,150,49.1
315600,150,48.9
315700,150,48.6
315800,150,48.9
315900,150,48.6
316000,150,48.7
316100,150,49.6
316200,150,49.6
316300,150,48.9
316400,150,49.7
316500,30,50.0
316600,30,42.5
316700,30,30.7
316800,30,20.4
316900,30,12.5
317000,30,6.9
317100,30,2.3
317200,30,0.0
317300,30,0.0
317400,30,0.0
317500,30,0.0
317600,30,0.0
317700,30,0.0
317800,30,0.0
317900,30,0.0
318000,150,0.0
318100,150,22.4
318200,150,42.5
318300,150,46.7
318400,150,48.9
318500,150,49.4
318600,150,49.2
318700,150,49.7
318800,150,49.6
318900,150,49.4
319000,150,50.0
319100,150,49.4
319200,150,48.3
319300,150,48.7
319400,150,48.7
319500,30,48.0
319600,30,40.9
319700,30,29.0
319800,30,19.9
319900,30,13.6
320000,30,8.3
320100,30,4.3
320200,30,1.7
320300,30,-0.1
320400,30,0.0
320500,30,0.0
320600,30,0.0
320700,30,0.0
320800,30,0.0
320900,30,0.0
321000,150,0.0
321100,150,22.6
321200,150,42.3
321300,150,47.8
321400,150,49.2
321500,150,49.1
321600,150,49.5
321700,150,49.1
321800,150,48.3
321900,150,49.4
322000,150,49.6
322100,150,49.2
322200,150,49.7
322300,150,50.0
322400,150,49.4
322500,120,50.0
322600,120,48.2
322700,120,45.9
322800,120,45.0
322900,120,44.4
323000,120,43.5
323100,120,43.6
323200,120,42.9
323300,120,43.7
323400,120,44.0
323500,120,44.3
323600,120,44.8
323700,120,44.8
323800,120,44.4
323900,120,45.0
324000,150,45.2
324100,150,45.9
324200,150,48.0
324300,150,48.2
324400,150,48.5
324500,150,49.4
324600,150,49.2
324700,150,49.1
324800,150,49.7
324900,150,49.6
325000,150,49.1
325100,150,49.6
325200,150,49.7
325300,150,48.6
325400,150,48.6
325500,30,48.2
325600,30,40.1
325700,30,27.9
325800,30,19.1
325900,30,11.1
326000,30,5.4
326100,30,1.1
326200,30,0.0
326300,30,0.0
326400,30,0.0
326500,30,0.0
326600,30,0.0
326700,30,0.0
326800,30,0.0
326900,30,0.0
327000,90,0.0
327100,90,9.8
327200,90,23.1
327300,90,29.7
327400,90,33.5
327500,90,35.2
327600,90,35.8
327700,90,36.9
327800,90,37.0
327900,90,36.7
328000,90,37.1
328100,90,36.9
328200,90,35.7
328300,90,35.7
328400,90,35.3
328500,30,35.5
328600,30,31.4
328700,30,22.7
328800,30,16.1
328900,30,10.7
329000,30,6.1
329100,30,2.9
329200,30,0.8
329300,30,0.0
329400,30,0.0
329500,30,0.0
329600,30,0.0
329700,30,0.0
329800,30,0.0
329900,30,0.0
330000,90,0.0
330100,90,10.1
330200,90,23.6
330300,90,30.5
330400,90,33.9
330500,90,35.2
330600,90,36.4
330700,90,36.7
330800,90,36.5
330900,90,37.2
331000,90,37.4
331100,90,36.6
331200,90,36.2
331300,90,35.7
331400,90,34.1
331500,30,33.7
331600,30,28.2
331700,30,19.5
331800,30,13.6
331900,30,8.2
332000,30,3.8
332100,30,0.6
332200,30,0.0
332300,30,0.0
332400,30,0.0
332500,30,0.0
332600,30,0.0
332700,30,0.0
332800,30,0.0
332900,30,0.0
333000,60,0.0
333100,60,3.4
333200,60,9.6
333300,60,13.9
333400,60,16.5
333500,60,18.5
333600,60,19.9
333700,60,20.5
333800,60,21.3
333900,60,21.4
334000,60,21.3
334100,60,21.3
334200,60,20.9
334300,60,21.0
334400,60,21.6
334500,150,22.1
334600,150,34.3
334700,150,45.8
334800,150,47.7
334900,150,47.6
335000,150,48.6
335100,150,49.2
335200,150,48.7
335300,150,49.4
335400,150,49.6
335500,150,49.2
335600,150,49.6
335700,150,49.9
335800,150,49.5
335900,150,49.5
336000,90,48.5
336100,90,44.0
336200,90,38.4
336300,90,35.5
336400,90,35.7
336500,90,35.6
336600,90,35.5
336700,90,36.5
336800,90,37.0
336900,90,37.0
337000,90,37.5
337100,90,37.4
337200,90,37.0
337300,90,37.5
337400,90,37.2
337500,120,36.1
337600,120,39.0
337700,120,42.1
337800,120,43.2
337900,120,44.5
338000,120,44.6
338100,120,44.4
338200,120,45.3
338300,120,45.7
338400,120,45.2
338500,120,45.7
338600,120,46.3
338700,120,45.3
338800,120,46.0
338900,120,45.3
339000,150,42.9
339100,150,45.2
339200,150,47.3
339300,150,48.7
339400,150,49.4
339500,150,49.2
339600,150,50.0
339700,150,49.9
339800,150,49.6
339900,150,49.9
340000,150,49.2
340100,150,48.1
340200,150,48.7
340300,150,49.2
340400,150,48.9
340500,30,49.5
340600,30,43.4
340700,30,32.0
340800,30,23.6
340900,30,16.8
341000,30,11.7
341100,30,7.9
341200,30,4.8
341300,30,2.4
341400,30,0.3
341500,30,0.0
341600,30,0.0
341700,30,0.0
341800,30,0.0
341900,30,0.0
342000,60,0.0
342100,60,4.5
342200,60,11.1
342300,60,15.6
342400,60,18.1
342500,60,20.2
342600,60,21.2
342700,60,21.4
342800,60,21.6
342900,60,21.2
343000,60,20.0
343100,60,19.4
343200,60,17.7
343300,60,15.1
343400,60,13.5
343500,90,12.6
343600,90,17.7
343700,90,25.4
343800,90,29.7
343900,90,32.4
344000,90,33.9
344100,90,34.3
344200,90,35.1
344300,90,36.6
344400,90,37.2
344500,90,37.0
344600,90,37.4
344700,90,37.4
344800,90,37.1
344900,90,37.4
345000,150,36.9
345100,150,41.5
345200,150,47.2
345300,150,48.6
345400,150,49.0
345500,150,49.6
345600,150,49.4
345700,150,50.3
345800,150,50.3
345900,150,49.7
346000,150,50.4
346100,150,50.3
346200,150,49.2
346300,150,48.1
346400,150,47.4
346500,90,47.7
346600,90,45.2
346700,90,40.4
346800,90,38.4
346900,90,38.0
347000,90,37.9
347100,90,37.0
347200,90,37.1
347300,90,37.2
347400,90,37.0
347500,90,37.1
347600,90,36.2
347700,90,35.1
347800,90,34.8
347900,90,35.2
348000,150,35.3
348100,150,42.0
348200,150,47.1
348300,150,48.2
348400,150,49.5
348500,150,49.6
348600,150,49.2
348700,150,49.9
348800,150,49.5
348900,150,49.4
349000,150,47.8
349100,150,45.7
349200,150,46.3
349300,150,47.7
349400,150,48.0
349500,60,49.2
349600,60,45.0
349700,60,37.0
349800,60,32.1
349900,60,28.7
350000,60,26.1
350100,60,25.0
350200,60,24.4
350300,60,23.7
350400,60,23.2
350500,60,22.6
350600,60,21.2
350700,60,20.8
350800,60,20.4
350900,60,19.4
351000,120,19.6
351100,120,29.1
351200,120,38.9
351300,120,43.0
351400,120,44.3
351500,120,44.4
351600,120,45.4
351700,120,46.3
351800,120,45.2
351900,120,46.2
352000,120,45.4
352100,120,45.8
352200,120,44.0
352300,120,42.0
352400,120,42.3
352500,30,43.0
352600,30,37.4
352700,30,26.8
352800,30,18.5
352900,30,12.8
353000,30,8.8
353100,30,5.6
353200,30,3.6
353300,30,1.9
353400,30,0.8
353500,30,0.0
353600,30,0.0
353700,30,0.0
353800,30,0.0
353900,30,0.0
354000,120,0.0
354100,120,16.6
354200,120,35.1
354300,120,41.6
354400,120,43.4
354500,120,44.6
354600,120,45.0
354700,120,44.5
354800,120,44.1
354900,120,43.6
355000,120,43.0
355100,120,44.0
355200,120,44.1
355300,120,44.6
355400,120,44.8
355500,150,44.8
355600,150,47.4
355700,150,49.2
355800,150,49.4
355900,150,50.1
356000,150,49.4
356100,150,46.7
356200,150,45.7
356300,150,46.6
356400,150,47.2
356500,150,48.3
356600,150,49.2
356700,150,49.5
356800,150,50.3
356900,150,50.3
357000,120,49.7
357100,120,48.5
357200,120,46.3
357300,120,44.5
357400,120,44.4
357500,120,44.4
357600,120,44.5
357700,120,45.3
357800,120,45.2
357900,120,45.5
358000,120,46.4
358100,120,45.7
358200,120,45.8
358300,120,45.9
358400,120,45.4
358500,90,45.0
358600,90,40.4
358700,90,36.0
358800,90,34.6
358900,90,34.6
359000,90,34.8
359100,90,35.6
359200,90,36.0
359300,90,36.4
359400,90,37.1
359500,90,37.1
359600,90,36.6
359700,90,36.9
359800,90,37.1
359900,90,36.9
360000,120,37.0
360100,120,39.0
360200,120,41.2
360300,120,42.7
360400,120,43.7
360500,120,44.0
360600,120,44.5
360700,120,44.8
360800,120,44.8
360900,120,45.2
361000,120,45.3
361100,120,44.8
361200,120,46.2
361300,120,45.7
361400,120,42.3
361500,90,40.9
361600,90,37.1
361700,90,34.7
361800,90,33.9
361900,90,34.2
362000,90,35.3
362100,90,36.2
362200,90,36.5
362300,90,37.2
362400,90,37.5
362500,90,37.0
362600,90,37.4
362700,90,37.4
362800,90,37.1
362900,90,37.4
363000,30,36.6
363100,30,30.5
363200,30,20.9
363300,30,13.0
363400,30,7.8
363500,30,3.7
363600,30,0.1
363700,30,-0.1
363800,30,0.0
363900,30,0.0
364000,30,0.0
364100,30,0.0
364200,30,0.0
364300,30,0.0
364400,30,0.0
364500,60,0.0
364600,60,3.8
364700,60,10.1
364800,60,14.2
364900,60,17.1
365000,60,18.7
365100,60,19.8
365200,60,20.8
365300,60,21.3
365400,60,21.2
365500,60,21.7
365600,60,21.8
365700,60,21.9
365800,60,22.4
365900,60,22.7
366000,120,22.3
366100,120,30.9
366200,120,40.1
366300,120,42.9
366400,120,44.5
366500,120,43.4
366600,120,41.8
366700,120,41.7
366800,120,42.0
366900,120,42.3
367000,120,43.7
367100,120,44.4
367200,120,44.6
367300,120,45.9
367400,120,46.0
367500,150,45.7
367600,150,47.7
367700,150,49.4
367800,150,48.7
367900,150,48.5
368000,150,48.0
368100,150,49.0
368200,150,49.5
368300,150,49.0
368400,150,49.9
368500,150,50.1
368600,150,49.5
368700,150,50.1
368800,150,50.3
368900,150,49.0
369000,30,46.4
369100,30,37.8
369200,30,22.8
369300,30,12.2
369400,30,4.3
369500,30,0.0
369600,30,0.0
369700,30,0.0
369800,30,0.0
369900,30,0.0
370000,30,0.0
370100,30,0.0
370200,30,0.0
370300,30,0.0
370400,30,0.0
370500,60,0.0
370600,60,2.0
370700,60,6.0
370800,60,9.1
370900,60,11.2
371000,60,12.8
371100,60,14.3
371200,60,15.4
371300,60,17.7
371400,60,19.4
371500,60,19.8
371600,60,20.5
371700,60,21.2
371800,60,21.6
371900,60,22.1
372000,30,22.4
372100,30,18.9
372200,30,13.3
372300,30,8.9
372400,30,5.5
372500,30,3.2
372600,30,1.1
372700,30,0.0
372800,30,0.0
372900,30,0.0
373000,30,0.0
373100,30,0.0
373200,30,0.0
373300,30,0.0
373400,30,0.0
373500,150,0.0
373600,150,21.9
373700,150,42.7
373800,150,47.6
373900,150,48.9
374000,150,49.5
374100,150,49.0
374200,150,48.5
374300,150,49.4
374400,150,49.2
374500,150,49.9
374600,150,50.1
374700,150,49.9
374800,150,50.3
374900,150,50.3
375000,30,49.7
375100,30,43.1
375200,30,29.3
375300,30,17.9
375400,30,9.4
375500,30,1.9
375600,30,0.0
375700,30,0.0
375800,30,0.0
375900,30,0.0
376000,30,0.0
376100,30,0.0
376200,30,0.0
376300,30,0.0
376400,30,0.0
376500,60,0.0
376600,60,2.2
376700,60,6.3
376800,60,9.1
376900,60,10.2
377000,60,10.5
377100,60,11.5
377200,60,12.9
377300,60,13.9
377400,60,14.7
377500,60,15.9
377600,60,16.8
377700,60,18.2
377800,60,19.8
377900,60,19.8
378000,120,20.4
378100,120,29.7
378200,120,39.3
378300,120,43.2
378400,120,44.4
378500,120,44.0
378600,120,44.9
378700,120,45.5
378800,120,44.6
378900,120,44.0
379000,120,43.4
379100,120,43.4
379200,120,44.4
379300,120,44.8
379400,120,44.4
379500,30,45.5
379600,30,40.1
379700,30,29.5
379800,30,21.8
379900,30,15.4
380000,30,10.5
380100,30,7.1
380200,30,4.8
380300,30,2.9
380400,30,1.5
380500,30,0.1
380600,30,0.0
380700,30,0.0
380800,30,0.0
380900,30,0.0
381000,120,0.0
381100,120,16.7
381200,120,35.1
381300,120,40.8
381400,120,40.6
381500,120,40.1
381600,120,39.9
381700,120,39.7
381800,120,41.6
381900,120,43.6
382000,120,44.1
382100,120,44.9
382200,120,45.5
382300,120,44.8
382400,120,46.3
382500,90,45.9
382600,90,43.6
382700,90,41.1
382800,90,38.5
382900,90,36.6
383000,90,36.1
383100,90,36.1
383200,90,36.1
383300,90,37.0
383400,90,37.0
383500,90,36.7
383600,90,37.5
383700,90,37.8
383800,90,37.4
383900,90,37.8
384000,60,37.4
384100,60,34.4
384200,60,29.5
384300,60,25.5
384400,60,22.6
384500,60,19.5
384600,60,17.7
384700,60,16.5
384800,60,15.3
384900,60,13.9
385000,60,13.5
385100,60,14.0
385200,60,14.8
385300,60,15.8
385400,60,17.2
385500,120,18.2
385600,120,28.8
385700,120,38.9
385800,120,42.2
385900,120,44.4
386000,120,45.0
386100,120,44.6
386200,120,45.3
386300,120,45.7
386400,120,45.5
386500,120,44.8
386600,120,44.0
386700,120,43.2
386800,120,44.3
386900,120,44.6
387000,60,44.4
387100,60,40.9
387200,60,34.4
387300,60,30.6
387400,60,27.9
387500,60,25.6
387600,60,24.9
387700,60,23.9
387800,60,22.7
387900,60,21.8
388000,60,20.4
388100,60,18.7
388200,60,17.6
388300,60,15.6
388400,60,13.4
388500,90,12.6
388600,90,17.2
388700,90,23.3
388800,90,26.1
388900,90,28.3
389000,90,31.0
389100,90,34.1
389200,90,35.7
389300,90,36.0
389400,90,36.7
389500,90,37.2
389600,90,37.1
389700,90,37.6
389800,90,37.5
389900,90,37.2
390000,60,37.8
390100,60,35.1
390200,60,30.1
390300,60,26.5
390400,60,23.6
390500,60,22.3
390600,60,21.2
390700,60,20.4
390800,60,20.9
390900,60,21.2
391000,60,21.3
391100,60,21.8
391200,60,22.2
391300,60,21.7
391400,60,22.1
391500,120,22.2
391600,120,30.5
391700,120,40.3
391800,120,43.5
391900,120,44.3
392000,120,44.8
392100,120,44.6
392200,120,43.6
392300,120,42.6
392400,120,42.0
392500,120,41.3
392600,120,43.1
392700,120,44.3
392800,120,44.3
392900,120,45.0
393000,150,46.2
393100,150,47.4
393200,150,49.2
393300,150,49.9
393400,150,49.5
393500,150,49.4
393600,150,48.2
393700,150,48.5
393800,150,49.1
393900,150,49.1
394000,150,49.6
394100,150,50.1
394200,150,49.9
394300,150,50.3
394400,150,50.0
394500,90,48.7
394600,90,45.0
394700,90,38.5
394800,90,33.8
394900,90,31.8
395000,90,32.1
395100,90,34.1
395200,90,35.7
395300,90,36.6
395400,90,36.4
395500,90,37.0
395600,90,37.2
395700,90,37.1
395800,90,37.6
395900,90,37.6
396000,120,37.4
396100,120,40.7
396200,120,43.6
396300,120,43.7
396400,120,44.1
396500,120,44.0
396600,120,44.1
396700,120,45.0
396800,120,44.8
396900,120,45.3
397000,120,46.3
397100,120,45.5
397200,120,45.9
397300,120,45.9
397400,120,45.7
397500,60,45.8
397600,60,39.0
397700,60,29.8
397800,60,24.1
397900,60,21.3
398000,60,20.4
398100,60,20.8
398200,60,21.0
398300,60,21.2
398400,60,21.6
398500,60,21.2
398600,60,20.9
398700,60,21.6
398800,60,21.9
398900,60,22.1
399000,30,22.3
399100,30,18.9
399200,30,13.0
399300,30,8.7
399400,30,5.1
399500,30,2.2
399600,30,0.4
399700,30,0.0
399800,30,0.0
399900,30,0.0
400000,30,0.0
400100,30,0.0
400200,30,0.0
400300,30,0.0
400400,30,0.0
400500,90,0.0
400600,90,10.3
400700,90,24.2
400800,90,31.0
400900,90,33.8
401000,90,35.7
401100,90,36.0
401200,90,34.9
401300,90,34.9
401400,90,34.6
401500,90,34.6
401600,90,35.7
401700,90,36.2
401800,90,36.1
401900,90,36.7
402000,120,37.1
402100,120,40.1
402200,120,43.6
402300,120,44.4
402400,120,43.2
402500,120,43.0
402600,120,43.2
402700,120,41.3
402800,120,40.9
402900,120,42.1
403000,120,43.4
403100,120,44.6
403200,120,44.6
403300,120,45.2
403400,120,45.7
403500,90,45.2
403600,90,44.4
403700,90,41.2
403800,90,39.3
403900,90,38.9
404000,90,38.0
404100,90,36.5
404200,90,36.1
404300,90,35.8
404400,90,35.7
404500,90,36.6
404600,90,37.1
404700,90,36.6
404800,90,37.2
404900,90,37.5
405000,60,37.4
405100,60,34.8
405200,60,30.0
405300,60,25.9
405400,60,23.9
405500,60,23.1
405600,60,22.6
405700,60,22.2
405800,60,20.3
405900,60,17.5
406000,60,16.2
406100,60,15.7
406200,60,15.1
406300,60,14.9
406400,60,14.8
406500,120,15.9
406600,120,27.0
406700,120,37.8
406800,120,42.5
406900,120,44.0
407000,120,44.3
407100,120,45.7
407200,120,45.3
407300,120,45.2
407400,120,45.5
407500,120,46.3
407600,120,45.2
407700,120,44.6
407800,120,43.7
407900,120,43.5
408000,150,44.5
408100,150,46.8
408200,150,48.3
408300,150,49.7
408400,150,50.3
408500,150,49.5
408600,150,48.7
408700,150,48.3
408800,150,48.3
408900,150,47.3
409000,150,47.8
409100,150,48.3
409200,150,49.4
409300,150,49.9
409400,150,49.4
409500,120,50.3
409600,120,48.3
409700,120,47.1
409800,120,45.8
409900,120,45.3
410000,120,46.0
410100,120,45.7
410200,120,45.5
410300,120,46.0
410400,120,46.0
410500,120,45.7
410600,120,45.9
410700,120,46.0
410800,120,45.5
410900,120,45.9
411000,90,46.0
411100,90,43.2
411200,90,40.6
411300,90,38.5
411400,90,35.5
411500,90,34.4
411600,90,33.8
411700,90,34.1
411800,90,35.3
411900,90,36.1
412000,90,36.2
412100,90,36.6
412200,90,37.0
412300,90,37.1
412400,90,37.6
412500,150,37.6
412600,150,42.6
412700,150,48.5
412800,150,49.0
412900,150,49.2
413000,150,48.7
413100,150,48.2
413200,150,49.4
413300,150,49.7
413400,150,49.2
413500,150,50.3
413600,150,50.4
413700,150,49.0
413800,150,48.0
413900,150,48.3
414000,120,48.3
414100,120,46.2
414200,120,44.9
414300,120,43.9
414400,120,44.6
414500,120,45.2
414600,120,44.8
414700,120,45.2
414800,120,46.3
414900,120,45.4
415000,120,46.0
415100,120,45.9
415200,120,45.7
415300,120,45.9
415400,120,45.9
415500,30,45.5
415600,30,39.9
415700,30,29.6
415800,30,21.4
415900,30,15.4
416000,30,10.6
416100,30,7.3
416200,30,4.1
416300,30,1.8
416400,30,-0.1
416500,30,0.0
416600,30,0.0
416700,30,0.0
416800,30,0.0
416900,30,0.0
417000,150,0.0
417100,150,22.6
417200,150,42.5
417300,150,47.8
417400,150,49.4
417500,150,48.7
417600,150,49.2
417700,150,49.5
417800,150,48.7
417900,150,48.3
418000,150,48.2
418100,150,48.2
418200,150,49.5
418300,150,49.6
418400,150,49.4
418500,30,50.3
418600,30,44.3
418700,30,32.7
418800,30,23.9
418900,30,17.1
419000,30,11.9
419100,30,8.0
419200,30,5.2
419300,30,3.2
419400,30,1.0
419500,30,0.0
419600,30,0.0
419700,30,0.0
419800,30,0.0
419900,30,0.0
420000,90,0.0
420100,90,10.3
420200,90,24.4
420300,90,30.6
420400,90,32.8
420500,90,33.7
420600,90,34.1
420700,90,34.1
420800,90,35.2
420900,90,35.8
421000,90,36.1
421100,90,36.5
421200,90,37.0
421300,90,37.1
421400,90,37.2
421500,30,36.1
421600,30,28.1
421700,30,17.3
421800,30,9.6
421900,30,3.6
422000,30,0.3
422100,30,0.0
422200,30,0.0
422300,30,0.0
422400,30,0.0
422500,30,0.0
422600,30,0.0
422700,30,0.0
422800,30,0.0
422900,30,0.0
423000,60,0.0
423100,60,3.4
423200,60,9.4
423300,60,13.1
423400,60,15.9
423500,60,17.6
423600,60,18.4
423700,60,19.4
423800,60,19.6
423900,60,19.5
424000,60,19.6
424100,60,19.5
424200,60,19.1
424300,60,19.0
424400,60,18.9
424500,90,19.4
424600,90,24.6
424700,90,31.0
424800,90,33.7
424900,90,35.5
425000,90,36.4
425100,90,36.7
425200,90,37.6
425300,90,37.9
425400,90,37.4
425500,90,37.5
425600,90,37.4
425700,90,37.8
425800,90,37.4
425900,90,36.1
426000,120,36.0
426100,120,38.8
426200,120,42.3
426300,120,44.6
426400,120,45.0
426500,120,44.8
426600,120,45.9
426700,120,46.2
426800,120,45.5
426900,120,46.0
427000,120,45.9
427100,120,45.3
427200,120,44.5
427300,120,43.7
427400,120,43.5
427500,30,44.6
427600,30,38.8
427700,30,28.1
427800,30,20.2
427900,30,14.4
428000,30,10.1
428100,30,7.0
428200,30,4.6
428300,30,2.7
428400,30,1.3
428500,30,0.5
428600,30,0.0
428700,30,0.0
428800,30,0.0
428900,30,0.0
429000,60,0.0
429100,60,4.0
429200,60,11.2
429300,60,15.8
429400,60,18.2
429500,60,20.0
429600,60,21.0
429700,60,21.2
429800,60,21.6
429900,60,21.8
430000,60,21.8
430100,60,22.2
430200,60,22.3
430300,60,21.9
430400,60,21.6
430500,30,20.5
430600,30,16.1
430700,30,9.7
430800,30,4.5
430900,30,0.4
431000,30,0.0
431100,30,0.0
431200,30,0.0
431300,30,0.0
431400,30,0.0
431500,30,0.0
431600,30,0.0
431700,30,0.0
431800,30,0.0
431900,30,0.0
432000,90,0.0
432100,90,9.3
432200,90,22.1
432300,90,28.2
432400,90,32.1
432500,90,34.4
432600,90,35.5
432700,90,36.4
432800,90,36.7
432900,90,36.9
433000,90,37.0
433100,90,35.7
433200,90,33.8
433300,90,33.9
433400,90,34.2
433500,120,34.8
433600,120,39.3
433700,120,42.9
433800,120,43.1
433900,120,43.7
434000,120,44.5
434100,120,44.6
434200,120,45.9
434300,120,46.3
434400,120,45.4
434500,120,46.0
434600,120,45.9
434700,120,45.5
434800,120,45.9
434900,120,45.9
435000,150,45.5
435100,150,47.4
435200,150,48.3
435300,150,49.7
435400,150,50.1
435500,150,49.5
435600,150,49.9
435700,150,49.7
435800,150,49.2
435900,150,49.5
436000,150,49.7
436100,150,49.1
436200,150,49.0
436300,150,48.6
436400,150,48.6
436500,120,49.7
436600,120,48.1
436700,120,45.7
436800,120,45.4
436900,120,46.2
437000,120,45.2
437100,120,46.2
437200,120,45.8
437300,120,45.4
437400,120,45.7
437500,120,44.6
437600,120,43.9
437700,120,44.5
437800,120,45.0
437900,120,44.6
438000,30,45.3
438100,30,38.4
438200,30,26.4
438300,30,17.1
438400,30,9.7
438500,30,4.0
438600,30,0.1
438700,30,0.0
438800,30,0.0
438900,30,0.0
439000,30,0.0
439100,30,0.0
439200,30,0.0
439300,30,0.0
439400,30,0.0
439500,150,0.0
439600,150,21.2
439700,150,41.6
439800,150,46.9
439900,150,48.6
440000,150,49.5
440100,150,49.0
440200,150,48.3
440300,150,49.5
440400,150,49.9
440500,150,49.4
440600,150,50.3
440700,150,50.4
440800,150,49.9
440900,150,50.4
441000,120,50.4
441100,120,48.2
441200,120,46.2
441300,120,45.0
441400,120,44.1
441500,120,45.0
441600,120,44.8
441700,120,45.5
441800,120,44.9
441900,120,44.4
442000,120,44.9
442100,120,44.8
442200,120,44.1
442300,120,44.9
442400,120,44.8
442500,90,43.6
442600,90,41.2
442700,90,38.4
442800,90,37.1
442900,90,37.4
443000,90,37.2
443100,90,36.7
443200,90,37.4
443300,90,37.6
443400,90,37.2
443500,90,37.5
443600,90,37.4
443700,90,37.1
443800,90,37.6
443900,90,37.4
444000,30,36.0
444100,30,30.4
444200,30,20.0
444300,30,12.6
444400,30,7.1
444500,30,3.7
444600,30,1.3
444700,30,0.0
444800,30,0.0
444900,30,0.0
445000,30,0.0
445100,30,0.0
445200,30,0.0
445300,30,0.0
445400,30,0.0
445500,150,0.0
445600,150,22.2
445700,150,42.2
445800,150,48.1
445900,150,49.0
446000,150,48.5
446100,150,48.2
446200,150,48.3
446300,150,48.0
446400,150,49.4
446500,150,49.7
446600,150,49.0
446700,150,49.1
446800,150,49.0
446900,150,49.0
447000,30,49.9
447100,30,43.6
447200,30,32.7
447300,30,24.5
447400,30,18.0
447500,30,12.6
447600,30,8.8
447700,30,5.7
447800,30,3.8
447900,30,1.9
448000,30,0.9
448100,30,0.0
448200,30,0.0
448300,30,0.0
448400,30,0.0
448500,120,0.0
448600,120,16.8
448700,120,35.2
448800,120,41.7
448900,120,43.6
449000,120,45.0
449100,120,44.9
449200,120,44.0
449300,120,44.1
449400,120,44.5
449500,120,44.4
449600,120,44.5
449700,120,44.3
449800,120,44.1
449900,120,44.8
450000,90,44.6
450100,90,42.1
450200,90,39.8
450300,90,38.5
450400,90,37.0
450500,90,36.2
450600,90,35.3
450700,90,34.8
450800,90,35.7
450900,90,36.2
451000,90,36.5
451100,90,36.7
451200,90,36.7
451300,90,37.4
451400,90,37.5
451500,120,37.2
451600,120,39.8
451700,120,43.2
451800,120,44.1
451900,120,44.8
452000,120,44.1
452100,120,43.2
452200,120,43.9
452300,120,44.5
452400,120,44.3
452500,120,43.9
452600,120,43.6
452700,120,43.2
452800,120,43.7
452900,120,44.0
453000,150,44.5
453100,150,47.7
453200,150,49.2
453300,150,48.7
453400,150,48.9
453500,150,49.2
453600,150,49.2
453700,150,49.9
453800,150,50.0
453900,150,49.6
454000,150,50.3
454100,150,50.1
454200,150,49.6
454300,150,50.3
454400,150,49.5
454500,90,49.5
454600,90,45.4
454700,90,40.8
454800,90,39.0
454900,90,37.4
455000,90,35.8
455100,90,36.4
455200,90,37.0
455300,90,36.6
455400,90,36.7
455500,90,36.7
455600,90,36.4
455700,90,37.1
455800,90,37.2
455900,90,36.1
456000,150,35.8
456100,150,41.1
456200,150,46.0
456300,150,48.7
456400,150,49.4
456500,150,49.2
456600,150,50.0
456700,150,49.9
456800,150,49.2
456900,150,49.9
457000,150,50.1
457100,150,49.1
457200,150,49.0
457300,150,48.6
457400,150,48.9
457500,30,49.2
457600,30,41.1
457700,30,29.0
457800,30,19.9
457900,30,12.9
458000,30,7.9
458100,30,3.8
458200,30,1.0
458300,30,0.0
458400,30,0.0
458500,30,0.0
458600,30,0.0
458700,30,0.0
458800,30,0.0
458900,30,0.0
459000,120,0.0
459100,120,16.3
459200,120,34.2
459300,120,40.9
459400,120,43.2
459500,120,45.0
459600,120,45.2
459700,120,44.5
459800,120,44.5
459900,120,44.1
460000,120,43.9
460100,120,44.9
460200,120,45.3
460300,120,44.6
460400,120,45.5
460500,30,46.6
460600,30,39.9
460700,30,30.2
460800,30,21.9
460900,30,16.1
461000,30,11.5
461100,30,7.9
461200,30,5.5
461300,30,3.6
461400,30,2.3
461500,30,1.0
461600,30,0.0
461700,30,0.0
461800,30,0.0
461900,30,0.0
462000,120,0.0
462100,120,16.8
462200,120,35.5
462300,120,40.8
462400,120,43.0
462500,120,43.5
462600,120,43.5
462700,120,43.9
462800,120,43.6
462900,120,43.6
463000,120,44.8
463100,120,44.9
463200,120,44.5
463300,120,45.2
463400,120,45.2
463500,150,45.5
463600,150,47.3
463700,150,48.2
463800,150,48.1
463900,150,49.1
464000,150,49.0
464100,150,49.5
464200,150,49.9
464300,150,49.4
464400,150,49.7
464500,150,49.7
464600,150,49.6
464700,150,49.9
464800,150,49.2
464900,150,48.2
465000,60,48.9
465100,60,42.7
465200,60,33.8
465300,60,27.9
465400,60,24.2
465500,60,22.6
465600,60,22.2
465700,60,21.8
465800,60,21.4
465900,60,21.8
466000,60,22.1
466100,60,22.2
466200,60,22.8
