t_ms,pwm_heater,temp_C
776501,180,189.76
776601,180,189.76
776701,180,189.76
776801,180,189.76
776901,180,189.36
777001,180,189.76
777101,180,189.36
777201,180,189.76
777301,180,189.36
777401,180,189.76
777501,180,189.36
777601,180,189.76
777701,180,189.76
777801,180,189.36
777901,180,189.76
778001,180,189.76
778101,180,189.76
778201,180,189.36
778301,180,189.76
778401,180,189.36
778501,180,189.76
778601,180,189.36
778701,180,189.76
778801,180,189.76
778901,180,189.76
779001,180,189.36
779101,180,189.76
779201,180,189.76
779301,180,189.76
779401,180,189.76
779501,180,189.76
779601,180,189.76
779701,180,189.76
779801,180,189.76
779901,180,189.76
780001,180,189.76
780101,180,189.76
780201,180,189.76
780301,180,189.76
780401,180,189.76
780501,180,189.76
780601,180,189.76
780701,180,189.76
780801,180,189.76
780901,180,189.76
781001,180,189.76
781101,180,189.76
781201,180,189.76
781301,180,189.76
781401,180,189.76
781501,180,189.76
781601,180,189.76
781701,180,189.76
781801,180,189.76
781901,180,189.76
782001,180,189.76
782101,180,189.76
782201,180,189.76
782301,180,189.76
782401,180,189.76
782501,180,189.76
782601,180,189.76
782701,180,189.76
782801,180,189.76
782901,180,189.76
783001,180,190.16
783101,180,190.16
783201,180,189.76
783301,180,189.76
783401,180,189.76
783501,180,189.76
783601,180,189.76
783701,180,189.76
783801,180,190.16
783901,180,189.76
784001,180,189.76
784101,180,189.76
784201,180,189.76
784301,180,189.76
784401,180,189.76
784501,180,189.76
784601,180,189.76
784701,180,189.76
784801,180,189.76
784901,180,189.76
785001,180,189.76
785101,180,189.76
785201,180,189.76
785301,180,189.76
785401,180,190.16
785501,180,189.76
785601,180,189.76
785701,180,190.16
785801,180,189.76
785901,180,190.16
786001,180,189.76
786101,180,189.76
786201,180,190.16
786301,180,190.16
786401,180,189.76
786501,180,190.16
786601,180,189.76
786701,180,190.16
786801,180,190.16
786901,180,190.16
787001,180,190.16
787101,180,190.16
787201,180,189.76
787301,180,190.16
787401,180,190.16
787501,180,189.76
787601,180,190.16
787701,180,190.16
787801,180,190.16
787901,180,190.16
788001,180,190.16
788101,180,190.16
788201,180,190.16
788301,180,190.16
788401,180,190.16
788501,180,190.16
788601,180,190.16
788701,180,190.16
788801,180,190.16
788901,180,190.16
789001,180,190.16
789101,180,190.16
789201,180,190.16
789301,180,190.16
789401,180,190.16
789501,180,190.16
789601,180,190.16
789701,180,190.16
789801,180,190.16
789901,180,190.16
790001,180,190.16
790101,180,190.16
790201,180,190.16
790301,180,190.16
790401,180,190.16
790501,180,190.16
790601,180,190.16
790701,180,190.16
790801,180,190.16
790901,180,190.16
791001,180,190.16
791101,180,190.16
791201,180,190.16
791301,180,190.16
791401,180,190.16
791501,180,190.16
791601,180,190.16
791701,180,190.16
791801,180,190.16
791901,180,190.16
792001,180,190.16
792101,180,190.16
792201,180,190.16
792301,180,190.16
792401,180,190.16
792501,180,190.16
792601,180,190.16
792701,180,190.16
792801,180,190.16
792901,180,190.16
793001,180,190.16
793101,180,190.16
793201,180,190.16
793301,180,190.16
793401,180,190.16
793501,180,190.16
793601,180,190.16
793701,180,190.16
793801,180,190.16
793901,180,190.16
794001,180,190.16
794101,180,190.16
794201,180,190.16
794301,180,190.16
794401,180,190.16
794501,180,190.16
794601,180,190.57
794701,180,190.16
794801,180,190.16
794901,180,190.16
795001,180,190.16
795101,180,190.16
795201,180,190.16
795301,180,190.16
795401,180,190.57
795501,180,190.16
795601,180,190.57
795701,180,190.16
795801,180,190.57
795901,180,190.16
796001,180,190.57
796101,180,190.16
796201,180,190.16
796301,180,190.57
796401,180,190.16
796501,180,190.57
796601,180,190.16
796701,180,190.57
796801,180,190.16
796901,180,190.16
797001,180,190.16
797101,180,190.57
797201,180,190.16
797301,180,190.16
797401,180,190.16
797501,180,190.16
797601,180,190.16
797701,180,190.16
797801,180,190.16
797901,180,190.16
798001,180,190.16
798101,180,190.16
798201,180,190.16
798301,180,190.16
798401,180,190.16
798501,180,190.16
798601,180,190.16
798701,180,190.16
798801,180,190.16
798901,180,190.16
799001,180,190.16
799101,180,190.16
799201,180,190.16
799301,180,190.16
799401,180,190.57
799501,180,190.57
799601,180,190.16
799701,180,190.16
799801,180,190.16
799901,180,190.16
800001,180,190.16
800101,180,190.16
800201,180,190.16
800301,180,190.57
800401,180,190.57
800501,180,190.57
800601,180,190.57
800701,180,190.57
800801,180,190.57
800901,180,190.16
801001,180,190.16
801101,180,190.16
801201,180,190.16
801301,180,190.57
801401,180,190.57
801501,180,190.57
801601,180,190.57
801701,180,190.57
801801,180,190.57
801901,180,190.57
802001,180,190.57
802101,180,190.16
802201,180,190.57
802301,180,190.57
802401,180,190.57
802501,180,190.57
802601,180,190.57
802701,180,190.57
802801,180,190.16
802901,180,190.16
803001,180,190.57
803101,180,190.57
803201,180,190.57
803301,180,190.57
803401,180,190.57
803501,180,190.57
803601,180,190.57
803701,180,190.57
803801,180,190.57
803901,180,190.57
804001,180,190.57
804101,180,190.57
804201,180,190.57
804301,180,190.57
804401,180,190.57
804501,180,190.57
804601,180,190.57
804701,180,190.57
804801,180,190.57
804901,180,190.57
805001,180,190.57
805101,180,190.57
805201,180,190.57
805301,180,190.57
805401,180,190.57
805501,180,190.57
805601,180,190.57
805701,180,190.57
805801,180,190.57
805901,180,190.57
806001,180,190.57
806101,180,190.57
806201,180,190.57
806301,180,190.57
806401,180,190.57
806501,180,190.57
806601,180,190.57
806701,180,190.57
806801,180,190.57
806901,180,190.57
807001,180,190.57
807101,180,190.57
807201,180,190.57
807301,180,190.57
807401,180,190.57
807501,180,190.57
807601,180,190.57
807701,180,190.57
807801,180,190.57
807901,180,190.57
808001,180,190.57
808101,180,190.57
808201,180,190.57
808301,180,190.57
808401,180,190.57
808501,180,190.57
808601,180,190.57
808701,180,190.57
808801,180,190.57
808901,180,190.57
809001,180,190.57
809101,180,190.57
809201,180,190.57
809301,180,190.57
809401,180,190.57
809501,180,190.57
809601,180,190.57
809701,180,190.57
809801,180,190.57
809901,180,190.57
810001,180,190.57
810101,180,190.57
810201,180,190.57
810301,180,190.57
810401,180,190.57
810501,180,190.57
810601,180,190.57
810701,180,190.57
810801,180,190.57
810901,180,190.57
811001,180,190.57
811101,180,190.57
811201,180,190.57
811301,180,190.57
811401,180,190.57
811501,180,190.57
811601,180,190.57
811701,180,190.57
811801,180,190.57
811901,180,190.57
812001,180,190.57
812101,180,190.57
812201,180,190.57
812301,180,190.57
812401,180,190.57
812501,180,190.57
812601,180,190.57
812701,180,190.57
812801,180,190.57
812901,180,190.57
813001,180,190.57
813101,180,190.57
813201,180,190.57
813301,180,190.57
813401,180,190.57
813501,180,190.57
813601,180,190.57
813701,180,190.57
813801,180,190.57
813901,180,190.57
814001,180,190.57
814101,180,190.57
814201,180,190.57
814301,180,190.57
814401,180,190.57
814501,180,190.57
814601,180,190.57
814701,180,190.57
814801,180,190.57
814901,180,190.57
815001,180,190.57
815101,180,190.57
815201,180,190.57
815301,180,190.57
815401,180,190.57
815501,180,190.57
815601,180,190.57
815701,180,190.57
815801,180,190.57
815901,180,190.57
816001,180,190.57
816101,180,190.57
816201,180,190.57
816301,180,190.57
816401,180,190.57
816501,180,190.57
816601,180,190.57
816701,180,190.57
816801,180,190.57
816901,180,190.57
817001,180,190.57
817101,180,190.57
817201,180,190.57
817301,180,190.57
817401,180,190.57
817501,180,190.57
817601,180,190.57
817701,180,190.57
817801,180,190.57
817901,180,190.57
818001,180,190.57
818101,180,190.57
818201,180,190.57
818301,180,190.57
818401,180,190.57
818501,180,190.57
818601,180,190.57
818701,180,190.57
818801,180,190.57
818901,180,190.98
819001,180,190.57
819101,180,190.98
819201,180,190.57
819301,180,190.98
819401,180,190.57
819501,180,190.57
819601,180,190.98
819701,180,190.98
819801,180,190.57
819901,180,190.98
820001,180,190.57
820101,180,190.98
820201,180,190.98
820301,180,190.98
820401,180,190.57
820501,180,190.98
820601,180,190.57
820701,180,190.98
820801,180,190.98
820901,180,190.98
821001,180,190.98
821101,180,190.98
821201,180,190.57
821301,180,190.98
821401,180,190.98
821501,180,190.98
821601,180,190.98
821701,180,190.98
821801,180,190.98
821901,180,190.98
822001,180,190.98
822101,180,190.98
822201,180,190.98
822301,180,190.98
822401,180,190.98
822501,180,190.98
822601,180,190.98
822701,180,190.98
822801,180,190.98
822901,180,190.98
823001,180,190.98
823101,180,190.98
823201,180,190.98
823301,180,190.98
823401,180,190.98
823501,180,190.98
823601,180,190.98
823701,180,190.98
823801,180,190.98
823901,180,190.98
824001,180,190.98
824101,180,190.98
824201,180,190.98
824301,180,190.98
824401,180,190.98
824501,180,190.98
824601,180,190.98
824701,180,190.98
824801,180,190.98
824901,180,190.98
825001,180,190.98
825101,180,190.98
825201,180,190.98
825301,180,190.98
825401,180,190.98
825501,180,190.98
825601,180,190.98
825701,180,190.98
825801,180,190.98
825901,180,190.98
826001,180,190.98
826101,180,190.98
826201,180,190.98
826301,180,190.98
826401,180,190.98
826501,180,190.98
826601,180,190.98
826701,180,190.98
826801,180,190.98
826901,180,190.98
827001,180,190.98
827101,180,190.98
827201,180,190.98
827301,180,190.98
827401,180,190.98
827501,180,190.98
827601,180,190.98
827701,180,190.98
827801,180,190.98
827901,180,190.98
828001,180,190.98
828101,180,190.98
828201,180,190.98
828301,180,190.98
828401,180,190.98
828501,180,190.98
828601,180,190.98
828701,180,190.98
828801,180,191.39
828901,180,190.98
829001,180,191.39
829101,180,190.98
829201,180,191.39
829301,180,190.98
829401,180,190.98
829501,180,190.98
829601,180,191.39
829701,180,191.39
829801,180,191.39
829901,180,191.39
830001,180,190.98
830101,180,191.39
830201,180,191.39
830301,180,191.39
830401,180,191.39
830501,180,191.39
830601,180,191.39
830701,180,191.39
830801,180,191.39
830901,180,191.39
831001,180,191.39
831101,180,191.39
831201,180,191.39
831301,180,191.39
